序号,代码,名称,研报数,机构投资评级(近六个月)-买入,机构投资评级(近六个月)-增持,机构投资评级(近六个月)-中性,机构投资评级(近六个月)-减持,机构投资评级(近六个月)-卖出,2024预测每股收益,2025预测每股收益,2026预测每股收益,2027预测每股收益
2374,300887,谱尼测试,2,2.0,0.0,0.0,0.0,0.0,-0.652902095042,0.045,0.235,0.42
2375,300204,舒泰神,2,1.0,1.0,0.0,0.0,0.0,-0.303162160309,-0.095,-0.045,0.395
2376,301628,强达电路,2,1.0,1.0,0.0,0.0,0.0,1.494488280456,1.755,2.22,2.72
2377,600808,马钢股份,2,1.0,1.0,0.0,0.0,0.0,-0.60503170323,0.01,0.135,0.24
2378,001208,华菱线缆,2,0.0,2.0,0.0,0.0,0.0,0.170838981339,0.34,0.475,0.655
2379,000779,甘咨询,2,1.0,1.0,0.0,0.0,0.0,0.49528780259,0.565,0.595,0.635
2380,300387,富邦科技,2,2.0,0.0,0.0,0.0,0.0,0.323777879353,0.485,0.64,0.875
2381,688146,中船特气,2,1.0,1.0,0.0,0.0,0.0,0.574086940134,0.77,1.13,1.605
2382,920819,颖泰生物,2,0.0,2.0,0.0,0.0,0.0,-0.479143203663,0.05,0.145,0.26
2383,000829,天音控股,2,0.0,1.0,1.0,0.0,0.0,0.030420337622,0.055,0.09,0.125
2384,688380,中微半导,2,1.0,1.0,0.0,0.0,0.0,0.341772814207,0.43,0.555,0.745
2385,688205,德科立,2,1.0,1.0,0.0,0.0,0.0,0.634645760568,0.82,1.78,3.185
2386,688158,优刻得,2,1.0,1.0,0.0,0.0,0.0,-0.528247548968,-0.21,0.035,0.225
2387,600125,铁龙物流,2,1.0,1.0,0.0,0.0,0.0,0.292539986542,0.445,0.53,0.61
2388,301326,捷邦科技,2,2.0,0.0,0.0,0.0,0.0,-0.266105528548,1.455,3.655,6.61
2389,603266,天龙股份,2,2.0,0.0,0.0,0.0,0.0,0.553984579113,0.72,0.85,0.99
2390,002737,葵花药业,1,1.0,0.0,0.0,0.0,0.0,0.842543534469,0.86,1.14,1.52
2391,002454,松芝股份,1,1.0,0.0,0.0,0.0,0.0,0.217108012484,0.27,0.34,0.42
2392,300483,首华燃气,1,1.0,0.0,0.0,0.0,0.0,-2.616326935778,0.14,1.05,1.92
2393,300430,诚益通,1,1.0,0.0,0.0,0.0,0.0,0.353596668646,0.36,0.43,0.53
2394,300840,酷特智能,1,0.0,1.0,0.0,0.0,0.0,0.369303740958,0.4,0.42,0.45
2395,300398,飞凯材料,1,0.0,1.0,0.0,0.0,0.0,0.434832605937,0.66,0.7,0.77
2396,300082,奥克股份,1,0.0,1.0,0.0,0.0,0.0,-0.234143110098,0.09,0.22,0.33
2397,920082,方正阀门,1,0.0,1.0,0.0,0.0,0.0,0.456127626776,0.41,0.43,0.45
2398,688079,美迪凯,1,1.0,0.0,0.0,0.0,0.0,-0.249260979969,-0.2,0.37,0.65
2399,600271,航天信息,1,0.0,1.0,0.0,0.0,0.0,0.008610790895,0.1,0.17,0.22
2400,601880,辽港股份,1,0.0,1.0,0.0,0.0,0.0,0.048531510788,0.06,0.06,0.06
2401,301030,仕净科技,1,0.0,1.0,0.0,0.0,0.0,-3.812040272437,0.11,0.76,1.26
2402,300966,共同药业,1,0.0,1.0,0.0,0.0,0.0,-0.239337911807,-0.29,0.15,0.59
2403,000761,本钢板材,1,0.0,1.0,0.0,0.0,0.0,-1.226139961025,0.01,0.03,0.03
2404,601727,上海电气,1,1.0,0.0,0.0,0.0,0.0,0.048421757411,0.09,0.17,0.21
2405,301281,科源制药,1,0.0,1.0,0.0,0.0,0.0,0.558211393665,0.65,0.73,0.75
2406,300042,朗科科技,1,0.0,1.0,0.0,0.0,0.0,-0.495253302645,-0.15,0.73,1.08
2407,300099,尤洛卡,1,1.0,0.0,0.0,0.0,0.0,0.128960532746,0.23,0.46,0.58
2408,600697,欧亚集团,1,1.0,0.0,0.0,0.0,0.0,-0.174851679926,0.09,0.11,0.14
2409,301169,零点有数,1,0.0,1.0,0.0,0.0,0.0,-0.99882210621,-0.1,0.3,0.63
2410,600581,八一钢铁,1,1.0,0.0,0.0,0.0,0.0,-1.14303197652,0.33,0.39,0.47
2411,000617,中油资本,1,0.0,1.0,0.0,0.0,0.0,0.367978204673,0.38,0.39,0.39
2412,000821,京山轻机,1,1.0,0.0,0.0,0.0,0.0,0.688404654699,0.69,0.84,1.04
2413,000898,鞍钢股份,1,0.0,0.0,1.0,0.0,0.0,-0.760148554921,0.1,0.16,
2414,688767,博拓生物,1,0.0,1.0,0.0,0.0,0.0,1.135148238169,0.72,1.11,1.44
2415,601236,红塔证券,1,0.0,1.0,0.0,0.0,0.0,0.161978499954,0.26,0.37,0.45
2416,300709,精研科技,1,1.0,0.0,0.0,0.0,0.0,0.64316961882,0.95,1.44,1.825
2417,688081,兴图新科,1,0.0,1.0,0.0,0.0,0.0,-0.782839956522,0.33,0.55,0.79
2418,605118,力鼎光电,1,1.0,0.0,0.0,0.0,0.0,0.426921379065,0.52,0.61,0.75
2419,600008,首创环保,1,1.0,0.0,0.0,0.0,0.0,0.48062304629,0.24,0.26,0.27
2420,688238,和元生物,1,0.0,1.0,0.0,0.0,0.0,-0.495831747665,-0.44,-0.42,
2421,002322,理工能科,1,1.0,0.0,0.0,0.0,0.0,0.731866623656,0.86,1.04,1.24
2422,301286,侨源股份,1,1.0,0.0,0.0,0.0,0.0,0.372820675156,0.66,1.11,1.56
2423,300566,激智科技,1,1.0,0.0,0.0,0.0,0.0,0.720833992293,0.93,1.16,1.3
2424,301090,华润材料,1,1.0,0.0,0.0,0.0,0.0,-0.384593610942,0.01,0.08,0.26
2425,002864,盘龙药业,1,1.0,0.0,0.0,0.0,0.0,1.131638186275,1.17,1.35,1.59
2426,001332,锡装股份,1,1.0,0.0,0.0,0.0,0.0,2.309384415603,2.25,2.81,3.19
2427,603075,热威股份,1,1.0,0.0,0.0,0.0,0.0,0.744719864258,0.9,1.04,1.17
2428,301070,开勒股份,1,1.0,0.0,0.0,0.0,0.0,-0.116708243747,0.47,0.79,1.19
2429,002702,海欣食品,1,0.0,1.0,0.0,0.0,0.0,-0.066473464373,-0.01,0.04,0.09
2430,000510,新金路,1,0.0,1.0,0.0,0.0,0.0,-0.096434959131,-0.03,0.1,0.12
2431,300991,创益通,1,1.0,0.0,0.0,0.0,0.0,0.1366705625,0.33,0.49,0.66
2432,600126,杭钢股份,1,0.0,1.0,0.0,0.0,0.0,-0.185988886223,-0.06,0.03,0.05
2433,301127,武汉天源,1,1.0,0.0,0.0,0.0,0.0,0.49425788401,0.74,0.9,1.11
2434,000059,华锦股份,1,1.0,0.0,0.0,0.0,0.0,-1.747336252525,-0.92,-0.12,0.16
2435,003008,开普检测,1,0.0,1.0,0.0,0.0,0.0,0.822647698462,0.97,1.18,1.43
2436,000027,深圳能源,1,0.0,1.0,0.0,0.0,0.0,0.421480842181,0.48,0.56,0.65
2437,002884,凌霄泵业,1,0.0,1.0,0.0,0.0,0.0,1.236880482322,1.1,1.2,1.34
2438,002933,新兴装备,1,1.0,0.0,0.0,0.0,0.0,0.161045160034,0.44,0.57,0.69
2439,000049,德赛电池,1,1.0,0.0,0.0,0.0,0.0,1.073766552001,1.26,1.49,1.79
2440,002442,龙星科技,1,1.0,0.0,0.0,0.0,0.0,0.282316029699,0.23,0.43,0.62
2441,600206,有研新材,1,1.0,0.0,0.0,0.0,0.0,0.174459989947,0.35,0.48,0.5
2442,601860,紫金银行,1,0.0,1.0,0.0,0.0,0.0,0.443466172681,0.48,0.48,0.51
2443,002516,旷达科技,1,1.0,0.0,0.0,0.0,0.0,0.111153020757,0.15,0.16,0.18
2444,603111,康尼机电,1,1.0,0.0,0.0,0.0,0.0,0.406979853125,0.58,0.73,0.9
2445,300631,久吾高科,1,1.0,0.0,0.0,0.0,0.0,0.423975818752,0.74,0.92,1.19
2446,000966,长源电力,1,0.0,1.0,0.0,0.0,0.0,0.205462590917,0.12,0.17,0.17
2447,688619,罗普特,1,1.0,0.0,0.0,0.0,0.0,-1.04203077279,-0.46,0.32,0.59
2448,300404,博济医药,1,0.0,1.0,0.0,0.0,0.0,0.074605101733,0.12,0.17,0.23
2449,603002,宏昌电子,1,1.0,0.0,0.0,0.0,0.0,0.044623334441,0.13,0.18,0.23
2450,688662,富信科技,1,0.0,1.0,0.0,0.0,0.0,0.504070842135,0.82,1.2,1.52
2451,688576,西山科技,1,0.0,1.0,0.0,0.0,0.0,2.168500527692,2.14,2.35,2.59
2452,301063,海锅股份,1,1.0,0.0,0.0,0.0,0.0,0.319584232378,0.78,1.06,1.39
2453,002379,宏创控股,1,1.0,0.0,0.0,0.0,0.0,-0.060703429922,-0.17,-0.11,-0.12
2454,600376,首开股份,1,1.0,0.0,0.0,0.0,0.0,-3.15587125066,-0.8,-0.59,-0.4
2455,600345,长江通信,1,1.0,0.0,0.0,0.0,0.0,0.517807532552,0.89,1.27,1.75
2456,300884,狄耐克,1,1.0,0.0,0.0,0.0,0.0,-0.050765986252,0.11,0.245,0.315
2457,002320,海峡股份,1,0.0,1.0,0.0,0.0,0.0,0.114963018737,0.14,0.18,0.19
2458,300151,昌红科技,1,1.0,0.0,0.0,0.0,0.0,0.191477526681,0.24,0.32,0.43
2459,300676,华大基因,1,0.0,1.0,0.0,0.0,0.0,-2.157910629013,0.06,0.17,0.23
2460,002500,山西证券,1,0.0,1.0,0.0,0.0,0.0,0.198294470186,0.24,0.26,
2461,002228,合兴包装,1,0.0,1.0,0.0,0.0,0.0,0.077102557088,0.14,0.19,
2462,300648,星云股份,1,1.0,0.0,0.0,0.0,0.0,-0.473078566617,0.0,1.0,1.0
2463,002029,七匹狼,1,0.0,1.0,0.0,0.0,0.0,0.403601840033,0.47,0.5,0.55
2464,000417,合百集团,1,1.0,0.0,0.0,0.0,0.0,0.24436191541,0.33,0.38,0.42
2465,605299,舒华体育,1,0.0,1.0,0.0,0.0,0.0,0.220740496603,0.2,0.3,0.33
2466,002617,露笑科技,1,1.0,0.0,0.0,0.0,0.0,0.134173831951,0.27,0.3,0.35
2467,603085,天成自控,1,0.0,1.0,0.0,0.0,0.0,-0.041504252833,0.25,0.39,0.51
2468,001331,胜通能源,1,0.0,1.0,0.0,0.0,0.0,-0.05984648108,0.64,0.84,1.02
2469,002121,科陆电子,1,0.0,1.0,0.0,0.0,0.0,-0.279322012274,0.03,0.09,0.21
2470,300254,仟源医药,1,1.0,0.0,0.0,0.0,0.0,0.164735293056,0.36,0.54,0.71
2471,002926,华西证券,1,0.0,1.0,0.0,0.0,0.0,0.277320042716,0.5,0.57,0.64
2472,605399,晨光新材,1,0.0,1.0,0.0,0.0,0.0,0.132461843232,0.1,0.2,0.34
2473,002115,三维通信,1,1.0,0.0,0.0,0.0,0.0,-0.334679171762,0.07,0.11,0.16
2474,688288,鸿泉物联,1,1.0,0.0,0.0,0.0,0.0,-0.029495826846,0.59,0.84,1.21
2475,603507,振江股份,1,0.0,1.0,0.0,0.0,0.0,0.966875200022,1.52,2.25,3.01
2476,300148,天舟文化,1,1.0,0.0,0.0,0.0,0.0,0.039266896735,0.09,0.12,0.16
2477,300690,双一科技,1,0.0,1.0,0.0,0.0,0.0,0.51981897396,0.8,1.07,1.3
2478,002955,鸿合科技,1,0.0,1.0,0.0,0.0,0.0,0.937800766931,0.99,1.11,1.26
2479,000551,创元科技,1,1.0,0.0,0.0,0.0,0.0,0.517046523253,0.56,0.65,0.73
2480,600390,五矿资本,1,0.0,1.0,0.0,0.0,0.0,0.112383159318,,,
2481,300341,麦克奥迪,1,1.0,0.0,0.0,0.0,0.0,0.312058090737,0.34,0.35,0.4
2482,002424,贵州百灵,1,1.0,0.0,0.0,0.0,0.0,0.024056932235,0.08,0.09,0.11
2483,002811,郑中设计,1,0.0,1.0,0.0,0.0,0.0,0.309841511676,0.39,0.48,0.56
2484,601619,嘉泽新能,1,1.0,0.0,0.0,0.0,0.0,0.216339950962,0.37,0.42,0.5
2485,600267,海正药业,1,1.0,0.0,0.0,0.0,0.0,0.501467015804,0.59,0.7,0.83
2486,002661,克明食品,1,1.0,0.0,0.0,0.0,0.0,0.438102854344,0.49,0.56,0.66
2487,002135,东南网架,1,0.0,1.0,0.0,0.0,0.0,0.170728896283,0.17,0.18,0.2
2488,001387,雪祺电气,1,0.0,1.0,0.0,0.0,0.0,0.557688796886,0.61,0.69,0.77
2489,300382,斯莱克,1,1.0,0.0,0.0,0.0,0.0,-0.211783921685,0.16,0.25,0.33
2490,300072,海新能科,1,1.0,0.0,0.0,0.0,0.0,-0.406163906478,-0.05,0.13,0.22
2491,301117,佳缘科技,1,1.0,0.0,0.0,0.0,0.0,0.088607986986,0.47,0.69,1.13
2492,300915,海融科技,1,1.0,0.0,0.0,0.0,0.0,0.880438609433,1.31,1.58,1.92
2493,000166,申万宏源,1,0.0,0.0,1.0,0.0,0.0,0.208093987434,0.3,0.33,
2494,600259,广晟有色,1,1.0,0.0,0.0,0.0,0.0,-0.887252813887,0.78,1.142,1.44
2495,300021,大禹节水,1,1.0,0.0,0.0,0.0,0.0,0.079352939427,0.17,0.3,0.51
2496,000061,农产品,1,0.0,1.0,0.0,0.0,0.0,0.19354257277,0.25,0.27,0.31
2497,002398,垒知集团,1,1.0,0.0,0.0,0.0,0.0,0.070573648024,0.24,0.31,0.4
2498,600491,龙元建设,1,1.0,0.0,0.0,0.0,0.0,-0.433659575243,0.15,0.65,1.03
2499,603153,上海建科,1,1.0,0.0,0.0,0.0,0.0,0.83583475381,0.87,0.92,0.98
2500,002623,亚玛顿,1,0.0,1.0,0.0,0.0,0.0,-0.636850152741,0.18,0.8,0.9
2501,000899,赣能股份,1,1.0,0.0,0.0,0.0,0.0,0.731852980978,1.04,1.37,1.38
2502,600736,苏州高新,1,1.0,0.0,0.0,0.0,0.0,0.113450714363,0.13,0.14,0.16
2503,603344,星德胜,1,1.0,0.0,0.0,0.0,0.0,1.020409704459,1.2,1.53,1.96
2504,688611,杭州柯林,1,1.0,0.0,0.0,0.0,0.0,0.476163797089,0.97,1.33,1.71
2505,605339,南侨食品,1,0.0,1.0,0.0,0.0,0.0,0.474661155669,0.17,0.26,0.3
2506,301122,采纳股份,1,0.0,1.0,0.0,0.0,0.0,0.434320246695,0.61,0.68,0.76
2507,600751,海航科技,1,0.0,1.0,0.0,0.0,0.0,0.04292879861,0.05,0.06,0.07
2508,001201,东瑞股份,1,1.0,0.0,0.0,0.0,0.0,-0.254671303554,0.12,1.18,0.84
2509,002843,泰嘉股份,1,1.0,0.0,0.0,0.0,0.0,0.200285241382,0.46,0.88,1.49
2510,300789,唐源电气,1,0.0,1.0,0.0,0.0,0.0,0.506613650863,0.73,0.89,1.13
2511,688588,凌志软件,1,1.0,0.0,0.0,0.0,0.0,0.310724645953,0.624,0.632,0.698
2512,000501,武商集团,1,0.0,0.0,1.0,0.0,0.0,0.280873733838,0.35,0.42,
2513,603726,朗迪集团,1,1.0,0.0,0.0,0.0,0.0,0.927400411901,1.03,1.23,1.42
2514,300664,鹏鹞环保,1,1.0,0.0,0.0,0.0,0.0,0.210120690533,0.48,0.51,0.57
2515,688010,福光股份,1,1.0,0.0,0.0,0.0,0.0,0.059130060119,0.28,0.47,0.62
2516,002102,能特科技,1,1.0,0.0,0.0,0.0,0.0,-0.237527666886,0.26,0.31,0.35
2517,600986,浙文互联,1,1.0,0.0,0.0,0.0,0.0,0.106072476535,0.18,0.22,0.27
2518,603291,联合水务,1,0.0,1.0,0.0,0.0,0.0,0.354250430657,0.405,0.47,0.525
2519,301119,正强股份,1,1.0,0.0,0.0,0.0,0.0,0.874338588654,1.1,1.22,1.39
2520,000096,广聚能源,1,1.0,0.0,0.0,0.0,0.0,0.183630628504,0.19,0.23,0.29
2521,688165,埃夫特,1,1.0,0.0,0.0,0.0,0.0,-0.3011907135,-0.12,0.06,0.23
2522,300642,透景生命,1,0.0,1.0,0.0,0.0,0.0,0.212449783887,0.05,0.08,0.11
2523,603185,弘元绿能,1,1.0,0.0,0.0,0.0,0.0,-3.971721591439,0.03,0.64,2.07
2524,688227,品高股份,1,0.0,1.0,0.0,0.0,0.0,-0.566583018528,-0.42,-0.32,-0.26
2525,003016,欣贺股份,1,0.0,0.0,1.0,0.0,0.0,-0.160225159938,0.3,0.32,0.34
2526,300505,川金诺,1,1.0,0.0,0.0,0.0,0.0,0.640511990825,1.13,1.19,1.31
2527,300905,宝丽迪,1,0.0,1.0,0.0,0.0,0.0,0.637770825432,0.74,0.88,1.06
2528,688011,新光光电,1,0.0,1.0,0.0,0.0,0.0,-0.6795836334,0.13,0.46,0.68
2529,301539,宏鑫科技,1,0.0,1.0,0.0,0.0,0.0,0.338715818581,0.34,0.4,0.49
2530,001223,欧克科技,1,1.0,0.0,0.0,0.0,0.0,0.367296889301,1.71,2.18,2.75
2531,002873,新天药业,1,0.0,1.0,0.0,0.0,0.0,0.214346830545,0.09,0.15,0.18
2532,002338,奥普光电,1,1.0,0.0,0.0,0.0,0.0,0.276751214458,0.51,0.65,0.84
2533,002772,众兴菌业,1,1.0,0.0,0.0,0.0,0.0,0.325574738058,0.44,0.56,0.71
2534,002058,*ST威尔,1,0.0,1.0,0.0,0.0,0.0,-0.120194150881,1.59,0.34,0.85
2535,002602,ST华通,1,1.0,0.0,0.0,0.0,0.0,0.163325873025,0.82,1.37,1.56
2536,603278,大业股份,1,0.0,1.0,0.0,0.0,0.0,-0.498157189605,0.22,0.47,0.76
2537,603202,天有为,1,1.0,0.0,0.0,0.0,0.0,7.10306940375,6.97,8.56,11.05
2538,300190,维尔利,1,1.0,0.0,0.0,0.0,0.0,-0.908232106677,0.05,0.5,0.86
2539,002919,名臣健康,1,0.0,1.0,0.0,0.0,0.0,0.17529095567,0.4,0.45,0.5
2540,603014,威高血净,1,0.0,1.0,0.0,0.0,0.0,1.075678020283,1.22,1.35,1.49
2541,605289,罗曼股份,1,0.0,1.0,0.0,0.0,0.0,-0.319611196019,0.93,1.14,1.41
2542,000758,中色股份,1,1.0,0.0,0.0,0.0,0.0,0.202111311948,0.28,0.33,0.39
2543,000506,招金黄金,1,0.0,1.0,0.0,0.0,0.0,-0.137164243795,0.13,0.31,0.88
2544,003005,竞业达,1,1.0,0.0,0.0,0.0,0.0,0.184515714988,0.123,0.202,0.276
2545,600064,南京高科,1,1.0,0.0,0.0,0.0,0.0,0.99704696878,1.27,1.41,1.48
2546,001395,亚联机械,1,0.0,1.0,0.0,0.0,0.0,1.772724534273,2.24,2.66,3.09
2547,600455,博通股份,1,0.0,1.0,0.0,0.0,0.0,0.525490003042,0.54,0.63,0.69
2548,300166,东方国信,1,1.0,0.0,0.0,0.0,0.0,0.025841706783,-0.1,0.13,0.25
2549,688345,博力威,1,1.0,0.0,0.0,0.0,0.0,-0.955099496686,0.83,1.42,2.21
2550,600888,新疆众和,1,0.0,1.0,0.0,0.0,0.0,0.857190128652,0.57,0.86,0.94
2551,603938,三孚股份,1,1.0,0.0,0.0,0.0,0.0,0.166688041905,0.22,0.5,0.55
2552,920510,丰光精密,1,0.0,1.0,0.0,0.0,0.0,0.114306129153,0.13,0.16,0.18
2553,920942,恒立钻具,1,0.0,1.0,0.0,0.0,0.0,0.612261695401,0.71,0.84,1.26
2554,603826,坤彩科技,1,0.0,1.0,0.0,0.0,0.0,0.053637036905,0.17,0.37,0.66
2555,301631,壹连科技,1,1.0,0.0,0.0,0.0,0.0,2.550235863032,3.33,4.37,5.38
2556,600759,洲际油气,1,1.0,0.0,0.0,0.0,0.0,0.117522409786,0.08,0.09,0.22
2557,300658,延江股份,1,1.0,0.0,0.0,0.0,0.0,0.081993042849,0.18,0.41,0.6
2558,000762,西藏矿业,1,1.0,0.0,0.0,0.0,0.0,0.21440777973,0.02,0.48,0.73
2559,300109,新开源,1,1.0,0.0,0.0,0.0,0.0,0.719432535568,0.7,0.82,1.02
2560,000825,太钢不锈,1,1.0,0.0,0.0,0.0,0.0,-0.172222161873,0.15,0.17,0.2
2561,920167,同享科技,1,0.0,1.0,0.0,0.0,0.0,0.385478455373,0.3,0.48,0.62
2562,300522,世名科技,1,1.0,0.0,0.0,0.0,0.0,0.070151913447,0.17,0.48,0.85
2563,920992,中科美菱,1,0.0,1.0,0.0,0.0,0.0,0.186982889775,0.25,0.32,0.42
2564,300540,蜀道装备,1,1.0,0.0,0.0,0.0,0.0,0.315242724978,0.35,0.41,0.49
2565,002157,正邦科技,1,0.0,1.0,0.0,0.0,0.0,0.023394408615,0.05,0.06,0.17
2566,000021,深科技,1,1.0,0.0,0.0,0.0,0.0,0.591983638257,0.8,0.93,1.11
2567,300578,会畅通讯,1,1.0,0.0,0.0,0.0,0.0,0.14869392924,0.17,0.21,0.24
2568,920284,灵鸽科技,1,0.0,1.0,0.0,0.0,0.0,-0.415799907898,0.24,0.32,0.42
2569,002408,齐翔腾达,1,1.0,0.0,0.0,0.0,0.0,0.011143674295,0.11,0.27,0.43
2570,688691,灿芯股份,1,0.0,1.0,0.0,0.0,0.0,0.508726757417,-0.9,0.31,0.91
2571,301486,致尚科技,1,1.0,0.0,0.0,0.0,0.0,0.522825659687,1.73,1.59,1.93
2572,688449,联芸科技,1,1.0,0.0,0.0,0.0,0.0,0.256649218674,0.27,0.37,0.52
2573,300830,金现代,1,0.0,1.0,0.0,0.0,0.0,0.025520572682,0.05,0.08,0.11
2574,300374,中铁装配,1,0.0,1.0,0.0,0.0,0.0,-0.259104021243,0.01,0.18,0.28
2575,603359,东珠生态,1,1.0,0.0,0.0,0.0,0.0,-1.412528624848,-0.97,-0.47,0.03
2576,000060,中金岭南,1,0.0,1.0,0.0,0.0,0.0,0.289454744658,0.31,0.34,0.34
2577,600785,新华百货,1,0.0,1.0,0.0,0.0,0.0,0.597969669853,0.62,0.64,0.66
2578,600262,北方股份,1,1.0,0.0,0.0,0.0,0.0,1.052407295353,1.36,1.73,2.04
2579,688117,圣诺生物,1,1.0,0.0,0.0,0.0,0.0,0.31784095099,1.16,1.63,2.15
2580,301227,森鹰窗业,1,1.0,0.0,0.0,0.0,0.0,-0.443039229554,0.04,0.44,0.56
2581,300796,贝斯美,1,0.0,1.0,0.0,0.0,0.0,-0.091001731608,0.16,0.23,0.67
2582,688203,海正生材,1,0.0,1.0,0.0,0.0,0.0,0.175177397191,0.25,0.32,0.42
2583,603088,宁波精达,1,1.0,0.0,0.0,0.0,0.0,0.327638951626,0.32,0.39,0.47
2584,601198,东兴证券,1,0.0,1.0,0.0,0.0,0.0,0.477757427986,0.57,0.62,0.68
2585,688209,英集芯,1,1.0,0.0,0.0,0.0,0.0,0.289404911225,0.34,0.46,0.6
2586,688585,上纬新材,1,0.0,1.0,0.0,0.0,0.0,0.219855837909,0.24,0.27,0.29
2587,688573,信宇人,1,0.0,1.0,0.0,0.0,0.0,-0.647172630246,0.09,0.56,0.81
2588,001390,古麒绒材,1,0.0,1.0,0.0,0.0,0.0,0.8409635873,0.855,1.045,1.245
2589,002627,三峡旅游,1,1.0,0.0,0.0,0.0,0.0,0.162285622151,0.2,0.23,0.31
2590,000612,焦作万方,1,1.0,0.0,0.0,0.0,0.0,0.493791355274,1.1,1.33,1.46
2591,002204,大连重工,1,0.0,1.0,0.0,0.0,0.0,0.257782998142,0.34,0.39,0.43
2592,600210,紫江企业,1,0.0,1.0,0.0,0.0,0.0,0.533259193957,0.63,0.535,0.82
2593,600033,福建高速,1,1.0,0.0,0.0,0.0,0.0,0.284496824115,0.33,0.34,0.36
2594,603078,江化微,1,1.0,0.0,0.0,0.0,0.0,0.255765874488,0.31,0.37,0.49
2595,002521,齐峰新材,1,0.0,1.0,0.0,0.0,0.0,0.200552868817,0.27,0.33,0.4
2596,601718,际华集团,1,0.0,1.0,0.0,0.0,0.0,-0.962799317303,-0.09,-0.05,-0.02
2597,002098,浔兴股份,1,1.0,0.0,0.0,0.0,0.0,0.56396107014,0.61,0.66,0.76
2598,000905,厦门港务,1,0.0,1.0,0.0,0.0,0.0,0.269196352619,0.29,0.31,0.36
2599,603076,乐惠国际,1,0.0,1.0,0.0,0.0,0.0,0.174811742444,0.43,0.54,0.705
2600,300503,昊志机电,1,1.0,0.0,0.0,0.0,0.0,0.268959117424,0.39,0.56,0.72
2601,920701,豪声电子,1,0.0,1.0,0.0,0.0,0.0,1.250013349781,0.52,0.65,0.8
2602,920926,鸿智科技,1,0.0,1.0,0.0,0.0,0.0,0.400891427813,0.46,0.55,0.61
2603,920230,欧康医药,1,0.0,1.0,0.0,0.0,0.0,0.223423421161,0.23,0.33,0.45
2604,600569,安阳钢铁,1,0.0,1.0,0.0,0.0,0.0,-1.138784396552,0.01,0.03,0.07
2605,600379,宝光股份,1,1.0,0.0,0.0,0.0,0.0,0.273648653614,0.27,0.33,0.44
2606,603135,中重科技,1,1.0,0.0,0.0,0.0,0.0,0.089519159778,0.38,0.52,0.6
2607,300814,中富电路,1,1.0,0.0,0.0,0.0,0.0,0.198998239995,0.3,0.67,1.19
2608,300845,捷安高科,1,1.0,0.0,0.0,0.0,0.0,0.267894426675,0.27,0.32,0.39
2609,600425,青松建化,1,0.0,1.0,0.0,0.0,0.0,0.220394612406,0.22,0.24,0.26
2610,688292,浩瀚深度,1,1.0,0.0,0.0,0.0,0.0,0.228107766252,0.23,0.35,0.47
2611,605389,长龄液压,1,0.0,1.0,0.0,0.0,0.0,0.657473294585,0.85,1.08,1.6
2612,600648,外高桥,1,1.0,0.0,0.0,0.0,0.0,0.699629245672,0.62,0.7,0.75
2613,003009,中天火箭,1,1.0,0.0,0.0,0.0,0.0,0.125912056265,0.49,1.0,1.4
2614,603888,新华网,1,0.0,1.0,0.0,0.0,0.0,0.34669292335,0.46,0.47,0.52
2615,002562,兄弟科技,1,0.0,1.0,0.0,0.0,0.0,0.035713061618,0.15,0.19,0.24
2616,688549,中巨芯,1,0.0,1.0,0.0,0.0,0.0,0.006779491253,0.01,0.01,0.02
2617,603051,鹿山新材,1,1.0,0.0,0.0,0.0,0.0,0.104778414785,0.21,0.73,1.05
2618,301293,三博脑科,1,1.0,0.0,0.0,0.0,0.0,0.509889162998,0.43,0.63,1.17
2619,601068,中铝国际,1,0.0,1.0,0.0,0.0,0.0,0.074025810063,0.08,0.09,0.09
2620,300444,双杰电气,1,1.0,0.0,0.0,0.0,0.0,0.101224704961,0.34,0.45,0.61
2621,600229,城市传媒,1,0.0,1.0,0.0,0.0,0.0,0.128430511498,0.13,0.15,0.17
2622,300257,开山股份,1,1.0,0.0,0.0,0.0,0.0,0.322472734269,0.41,0.64,0.96
2623,603496,恒为科技,1,1.0,0.0,0.0,0.0,0.0,0.083848517983,0.38,0.5,0.64
2624,301023,江南奕帆,1,0.0,1.0,0.0,0.0,0.0,1.209069707478,2.03,2.41,2.84
2625,002237,恒邦股份,1,0.0,1.0,0.0,0.0,0.0,0.467466497715,0.74,0.93,1.29
2626,300436,广生堂,1,1.0,0.0,0.0,0.0,0.0,-0.981398260405,-0.31,-0.17,0.06
2627,300586,美联新材,1,1.0,0.0,0.0,0.0,0.0,0.050352056482,0.11,0.24,0.61
2628,603727,博迈科,1,1.0,0.0,0.0,0.0,0.0,0.356899645103,0.32,0.53,1.17
2629,000529,广弘控股,1,0.0,1.0,0.0,0.0,0.0,0.208596573259,0.36,0.45,0.52
2630,000036,华联控股,1,0.0,1.0,0.0,0.0,0.0,0.028858417101,0.06,0.07,0.13
2631,000402,金融街,1,0.0,1.0,0.0,0.0,0.0,-3.708257083434,-1.28,-0.46,-0.23
2632,688038,中科通达,1,0.0,0.0,1.0,0.0,0.0,-0.155558450213,0.02,0.09,0.17
2633,002941,新疆交建,1,0.0,1.0,0.0,0.0,0.0,0.438082739646,0.61,0.66,0.72
